utc_timestamp,N1,N2,N3,N4
2018-04-17 11:00,-0.063270531,-0.047946309,-0.105147308,-0.013821056
2018-04-17 12:00,-0.059616316,-0.051312653,-0.107716229,-0.015331806
2018-04-17 13:00,-0.061107947,-0.050587936,-0.108506201,-0.01567281
2018-04-17 14:00,-0.07165362,-0.050372618,-0.107098145,-0.014840075
2018-04-17 15:00,-0.066799581,-0.048058723,-0.105699465,-0.012787294
2018-04-17 16:00,-0.049473905,-0.044108876,-0.103334944,-0.013758756
2018-04-17 17:00,-0.047211255,-0.043083172,-0.102903758,-0.016744605
2018-04-17 18:00,-0.077834269,-0.047203765,-0.104863511,-0.017919528
2018-04-17 19:00,-0.08717862,-0.047372898,-0.107308835,-0.017171589
2018-04-17 20:00,-0.075271142,-0.046142909,-0.105175024,-0.016849833
2018-04-17 21:00,-0.066480121,-0.044563216,-0.10369067,-0.016110864
2018-04-17 22:00,-0.068946541,-0.044569221,-0.101555991,-0.015590512
2018-04-17 23:00,-0.066319213,-0.043841663,-0.100168685,-0.015087207
2018-04-18 00:00,-0.06479712,-0.043434803,-0.098527607,-0.014933543
2018-04-18 01:00,-0.063739852,-0.042873026,-0.098029059,-0.015000074
2018-04-18 02:00,-0.063837821,-0.043371873,-0.098291971,-0.014957199
2018-04-18 03:00,-0.064295207,-0.045409966,-0.100018526,-0.015167185
2018-04-18 04:00,-0.06952312,-0.048086762,-0.103574124,-0.015881564
2018-04-18 05:00,-0.080766849,-0.050549562,-0.107065405,-0.016592854
2018-04-18 06:00,-0.085674847,-0.050961077,-0.109961922,-0.017123424
2018-04-18 07:00,-0.089377215,-0.051098139,-0.112765527,-0.016897833
2018-04-18 08:00,-0.090216804,-0.051580215,-0.111818604,-0.016027171
2018-04-18 09:00,-0.089999549,-0.048250039,-0.108716005,-0.014361839
2018-04-18 10:00,-0.081441738,-0.041832903,-0.105278685,-0.013023839
2018-04-18 11:00,-0.067557218,-0.047128566,-0.107406362,-0.013367844
2018-04-18 12:00,-0.062663758,-0.050701333,-0.110101174,-0.014357226
2018-04-18 13:00,-0.065413244,-0.049854395,-0.11085348,-0.014952121
2018-04-18 14:00,-0.075338958,-0.049670009,-0.10661993,-0.014123851
2018-04-18 15:00,-0.069559751,-0.047670781,-0.099753695,-0.012066468
2018-04-18 16:00,-0.051795247,-0.043839356,-0.104921458,-0.013086917
2018-04-18 17:00,-0.049129811,-0.043331252,-0.104095119,-0.016526411
2018-04-18 18:00,-0.080463736,-0.047462636,-0.105874199,-0.017832715
2018-04-18 19:00,-0.088391567,-0.047556746,-0.107640908,-0.017419063
2018-04-18 20:00,-0.080454219,-0.046337541,-0.106064801,-0.016991435
2018-04-18 21:00,-0.071227542,-0.044733345,-0.103769205,-0.015829839
2018-04-18 22:00,-0.068845173,-0.044544661,-0.101232737,-0.015342314
2018-04-18 23:00,-0.065898385,-0.044115549,-0.10024997,-0.014788371
2018-04-19 00:00,-0.064628896,-0.043755315,-0.099118629,-0.014642041
2018-04-19 01:00,-0.063888732,-0.043315592,-0.097833161,-0.014683438
2018-04-19 02:00,-0.063817351,-0.04358398,-0.097812526,-0.0146239
2018-04-19 03:00,-0.064564035,-0.045292653,-0.099981304,-0.0149225
2018-04-19 04:00,-0.069089676,-0.048154548,-0.103532519,-0.015658086
2018-04-19 05:00,-0.081335379,-0.050816302,-0.106830452,-0.016220062
2018-04-19 06:00,-0.085372706,-0.051293406,-0.109564396,-0.016801768
2018-04-19 07:00,-0.087520554,-0.051447038,-0.113665029,-0.016453586
2018-04-19 08:00,-0.089085923,-0.051896437,-0.112996787,-0.015514301
2018-04-19 09:00,-0.087552339,-0.048609252,-0.110293872,-0.013413844
2018-04-19 10:00,-0.078855784,-0.041689623,-0.106445675,-0.012467959
2018-04-19 11:00,-0.064748099,-0.047028049,-0.108718673,-0.012621922
2018-04-19 12:00,-0.062080937,-0.050663346,-0.112161629,-0.014088121
2018-04-19 13:00,-0.06392496,-0.050012099,-0.112080483,-0.014708863
2018-04-19 14:00,-0.073538076,-0.049748465,-0.110318501,-0.013775618
2018-04-19 15:00,-0.068322532,-0.047758458,-0.107321609,-0.011991221
2018-04-19 16:00,-0.050546145,-0.043758656,-0.105352879,-0.012441772
2018-04-19 17:00,-0.047569247,-0.043616266,-0.105184294,-0.016068464
2018-04-19 18:00,-0.079664983,-0.047631965,-0.106362227,-0.017641552
2018-04-19 19:00,-0.088144367,-0.04750681,-0.109009962,-0.01706205
2018-04-19 20:00,-0.079647365,-0.04640301,-0.10848443,-0.016606719
2018-04-19 21:00,-0.070627042,-0.044800354,-0.106783473,-0.016039687
2018-04-19 22:00,-0.068381359,-0.044662514,-0.104177501,-0.015342786
2018-04-19 23:00,-0.065824193,-0.043782426,-0.102200833,-0.014940067
2018-04-20 00:00,-0.063967254,-0.043244776,-0.100276772,-0.014799971
2018-04-20 01:00,-0.063447011,-0.042638174,-0.099059614,-0.014814506
2018-04-20 02:00,-0.063451743,-0.043183772,-0.098852019,-0.014732639
2018-04-20 03:00,-0.064181935,-0.045159172,-0.100691503,-0.014819247
2018-04-20 04:00,-0.068699289,-0.047959655,-0.103865104,-0.015659988
2018-04-20 05:00,-0.080733545,-0.050867816,-0.10731127,-0.01663913
2018-04-20 06:00,-0.086024046,-0.051464852,-0.109903124,-0.017473886
2018-04-20 07:00,-0.087236062,-0.051603738,-0.11324115,-0.017427911
2018-04-20 08:00,-0.088920696,-0.051936887,-0.113830719,-0.016656326
2018-04-20 09:00,-0.088245074,-0.048264696,-0.111761069,-0.014727169
2018-04-20 10:00,-0.078111353,-0.041448349,-0.107787448,-0.013624455
2018-04-20 11:00,-0.063848423,-0.046478008,-0.108788225,-0.013685576
2018-04-20 12:00,-0.060495233,-0.04981262,-0.111806291,-0.015104233
2018-04-20 13:00,-0.062825844,-0.049184856,-0.111422445,-0.015509542
2018-04-20 14:00,-0.072033208,-0.049077186,-0.110186169,-0.01450206
2018-04-20 15:00,-0.066101618,-0.04723337,-0.107633539,-0.012508041
2018-04-20 16:00,-0.047266021,-0.042942386,-0.104676764,-0.012935062
2018-04-20 17:00,-0.043993564,-0.042017934,-0.103588372,-0.015810572
2018-04-20 18:00,-0.079835119,-0.046211278,-0.104613023,-0.017440809
2018-04-20 19:00,-0.086866786,-0.046381158,-0.106975565,-0.01695278
2018-04-20 20:00,-0.079305472,-0.045159661,-0.1061528,-0.016911236
2018-04-20 21:00,-0.070078496,-0.043883613,-0.104825262,-0.016194179
2018-04-20 22:00,-0.06846577,-0.04350272,-0.103171525,-0.015638541
2018-04-20 23:00,-0.065494122,-0.04282501,-0.100528211,-0.015101716
2018-04-21 00:00,-0.063396957,-0.042337193,-0.097919567,-0.014969576
2018-04-21 01:00,-0.063358549,-0.041724079,-0.096736276,-0.01478864
2018-04-21 02:00,-0.063320295,-0.041556524,-0.09620303,-0.014329199
2018-04-21 03:00,-0.063279004,-0.041780861,-0.095396647,-0.013517674
2018-04-21 04:00,-0.065301098,-0.0418651,-0.094073247,-0.013841513
2018-04-21 05:00,-0.075271142,-0.043623182,-0.094731233,-0.015087739
2018-04-21 06:00,-0.084627892,-0.044718758,-0.098729599,-0.016055594
2018-04-21 07:00,-0.090774339,-0.045996059,-0.103682478,-0.016153598
2018-04-21 08:00,-0.092656192,-0.046586174,-0.103570389,-0.015299894
2018-04-21 09:00,-0.092039592,-0.043213903,-0.101349207,-0.01373226
2018-04-21 10:00,-0.084740038,-0.037282557,-0.097767633,-0.012445324
2018-04-21 11:00,-0.072227016,-0.041764624,-0.098603974,-0.012505599
2018-04-21 12:00,-0.067845099,-0.044897405,-0.101002651,-0.013383223
2018-04-21 13:00,-0.067737841,-0.044279197,-0.102402419,-0.013934079
2018-04-21 14:00,-0.07890809,-0.0442662,-0.101328396,-0.013662212
2018-04-21 15:00,-0.073530006,-0.043043852,-0.10013979,-0.011925367
2018-04-21 16:00,-0.061401626,-0.039817888,-0.098852718,-0.012507104
2018-04-21 17:00,-0.05737924,-0.03935692,-0.098049712,-0.01540273
2018-04-21 18:00,-0.084530688,-0.042964752,-0.099656754,-0.016717311
2018-04-21 19:00,-0.089606425,-0.043356689,-0.101308349,-0.016267845
2018-04-21 20:00,-0.079452957,-0.042911608,-0.100395284,-0.01610869
2018-04-21 21:00,-0.072043923,-0.041572135,-0.098750402,-0.015581043
2018-04-21 22:00,-0.070030519,-0.041729067,-0.097137567,-0.015033678
2018-04-21 23:00,-0.065788575,-0.040916368,-0.095483431,-0.014626134
2018-04-22 00:00,-0.063824667,-0.040525742,-0.094379091,-0.014360434
2018-04-22 01:00,-0.064001043,-0.039704028,-0.093660387,-0.014373082
2018-04-22 02:00,-0.064234459,-0.039435165,-0.092970901,-0.013968583
2018-04-22 03:00,-0.06317248,-0.039158186,-0.09252632,-0.013021066
2018-04-22 04:00,-0.0640636,-0.03860462,-0.090438219,-0.013345119
2018-04-22 05:00,-0.071190064,-0.040155718,-0.090469505,-0.014456168
2018-04-22 06:00,-0.079774463,-0.041203251,-0.094099959,-0.01535136
2018-04-22 07:00,-0.086628803,-0.042514676,-0.098972944,-0.01581257
2018-04-22 08:00,-0.087658554,-0.043350392,-0.099458916,-0.015035998
2018-04-22 09:00,-0.088319328,-0.040651336,-0.096978518,-0.013797808
2018-04-22 10:00,-0.081701575,-0.033812852,-0.094936551,-0.01221379
2018-04-22 11:00,-0.069510194,-0.038931034,-0.095029888,-0.012087988
2018-04-22 12:00,-0.062571659,-0.042051217,-0.097250836,-0.013330292
2018-04-22 13:00,-0.061933204,-0.041556116,-0.096578113,-0.014059421
2018-04-22 14:00,-0.075079524,-0.041850758,-0.096528651,-0.013902261
2018-04-22 15:00,-0.072442122,-0.041086604,-0.095063051,-0.012469411
2018-04-22 16:00,-0.058259842,-0.03911127,-0.096085302,-0.012980736
2018-04-22 17:00,-0.059458818,-0.03873666,-0.097143786,-0.016117983
2018-04-22 18:00,-0.087487519,-0.042763237,-0.099655954,-0.017463149
2018-04-22 19:00,-0.091169985,-0.043673395,-0.101977435,-0.016690176
2018-04-22 20:00,-0.07877192,-0.043658689,-0.101503518,-0.016262453
2018-04-22 21:00,-0.07080223,-0.042710681,-0.099175803,-0.015276661
2018-04-22 22:00,-0.068002566,-0.042728499,-0.097989167,-0.014781496
2018-04-22 23:00,-0.065886802,-0.04200291,-0.095985161,-0.014314782
2018-04-23 00:00,-0.063045847,-0.041629597,-0.093823471,-0.014216402
2018-04-23 01:00,-0.062653466,-0.041311695,-0.094005434,-0.01409135
2018-04-23 02:00,-0.062277526,-0.041881084,-0.094514491,-0.014125052
2018-04-23 03:00,-0.063041476,-0.043889759,-0.09693968,-0.014603955
2018-04-23 04:00,-0.068524349,-0.047108351,-0.09990073,-0.015807162
2018-04-23 05:00,-0.082353907,-0.050274337,-0.10494694,-0.016438024
2018-04-23 06:00,-0.087136843,-0.051379947,-0.108353443,-0.017198537
2018-04-23 07:00,-0.091392437,-0.051916893,-0.111305632,-0.01721766
2018-04-23 08:00,-0.091927013,-0.052381717,-0.111540738,-0.016311897
2018-04-23 09:00,-0.090452978,-0.049442565,-0.108786182,-0.014580646
2018-04-23 10:00,-0.082119282,-0.042921378,-0.105207306,-0.013593016
2018-04-23 11:00,-0.066463175,-0.04856417,-0.1063344,-0.013744529
2018-04-23 12:00,-0.063896513,-0.052495155,-0.109683354,-0.014965448
2018-04-23 13:00,-0.065231091,-0.05171049,-0.110153148,-0.015523167
2018-04-23 14:00,-0.074436409,-0.051449491,-0.108819479,-0.014443457
2018-04-23 15:00,-0.069504107,-0.049346564,-0.105877819,-0.012219224
2018-04-23 16:00,-0.04991976,-0.044853199,-0.10404939,-0.012504898
2018-04-23 17:00,-0.044205393,-0.044220936,-0.10309555,-0.015985772
2018-04-23 18:00,-0.077234637,-0.047611965,-0.103914626,-0.01748921
2018-04-23 19:00,-0.087747191,-0.047575042,-0.10562872,-0.016780618
2018-04-23 20:00,-0.078845368,-0.046038833,-0.104520176,-0.017336843
2018-04-23 21:00,-0.069551257,-0.04456092,-0.10265101,-0.015758645
2018-04-23 22:00,-0.067696385,-0.044648065,-0.100367314,-0.015158297
2018-04-23 23:00,-0.067152365,-0.044062526,-0.09775544,-0.014641271
2018-04-24 00:00,-0.065132937,-0.043440336,-0.096055418,-0.014583764
2018-04-24 01:00,-0.064319387,-0.04272161,-0.095770975,-0.014627628
2018-04-24 02:00,-0.065013919,-0.042911004,-0.095986026,-0.014595746
2018-04-24 03:00,-0.06572389,-0.044735872,-0.098587405,-0.014685836
2018-04-24 04:00,-0.069632114,-0.048084036,-0.102344694,-0.015708223
2018-04-24 05:00,-0.080343158,-0.050952922,-0.105809417,-0.01640037
2018-04-24 06:00,-0.086989999,-0.051935897,-0.108557927,-0.017064396
2018-04-24 07:00,-0.089762941,-0.052431603,-0.111986272,-0.017051172
2018-04-24 08:00,-0.092448124,-0.053386203,-0.11209179,-0.016207964
2018-04-24 09:00,-0.091110229,-0.049910209,-0.109588193,-0.01465714
2018-04-24 10:00,-0.080938844,-0.043091524,-0.105319682,-0.013694757
2018-04-24 11:00,-0.067863296,-0.048393763,-0.106774697,-0.01394354
2018-04-24 12:00,-0.064261459,-0.051781752,-0.108466136,-0.015100874
2018-04-24 13:00,-0.065989885,-0.051351535,-0.109222871,-0.015712248
2018-04-24 14:00,-0.076523127,-0.051040066,-0.10731513,-0.014884575
2018-04-24 15:00,-0.07009257,-0.048297322,-0.104860663,-0.012621022
2018-04-24 16:00,-0.052523838,-0.044321274,-0.104529267,-0.012991618
2018-04-24 17:00,-0.047535954,-0.04315864,-0.105105547,-0.01625672
2018-04-24 18:00,-0.082666268,-0.046826696,-0.106919109,-0.017777734
2018-04-24 19:00,-0.091128518,-0.047485184,-0.107374283,-0.017128733
2018-04-24 20:00,-0.081206576,-0.045981324,-0.105812338,-0.016836749
2018-04-24 21:00,-0.071953932,-0.044104,-0.104826577,-0.015905684
2018-04-24 22:00,-0.068490653,-0.044073475,-0.102723127,-0.01528478
2018-04-24 23:00,-0.068065361,-0.043463116,-0.099582948,-0.014727297
2018-04-25 00:00,-0.066295075,-0.042936206,-0.096427456,-0.014630903
2018-04-25 01:00,-0.065985938,-0.042442447,-0.094948261,-0.014746846
2018-04-25 02:00,-0.065918318,-0.043155169,-0.095241168,-0.014878181
2018-04-25 03:00,-0.066826023,-0.044921688,-0.097154028,-0.015031337
2018-04-25 04:00,-0.072355633,-0.047866501,-0.099220071,-0.015853438
2018-04-25 05:00,-0.085000382,-0.050787715,-0.102887359,-0.016596291
2018-04-25 06:00,-0.090129107,-0.051535824,-0.107711137,-0.017316534
2018-04-25 07:00,-0.090961235,-0.05197755,-0.111086007,-0.017174938
2018-04-25 08:00,-0.091515888,-0.052477464,-0.11066795,-0.016403149
2018-04-25 09:00,-0.092475662,-0.049300061,-0.108275792,-0.014930584
2018-04-25 10:00,-0.083142109,-0.042602112,-0.104619535,-0.013844907
2018-04-25 11:00,-0.069484619,-0.048001309,-0.106316263,-0.013985339
2018-04-25 12:00,-0.065637008,-0.051868356,-0.108994481,-0.015333505
2018-04-25 13:00,-0.065591481,-0.05121414,-0.108729141,-0.015687308
2018-04-25 14:00,-0.077931391,-0.051025638,-0.106908759,-0.014867941
2018-04-25 15:00,-0.071329758,-0.048911616,-0.104911956,-0.012718863
2018-04-25 16:00,-0.05563643,-0.044560625,-0.102435872,-0.013035918
2018-04-25 17:00,-0.049473419,-0.043569962,-0.101577404,-0.016290204
2018-04-25 18:00,-0.084028755,-0.047668135,-0.102444031,-0.017984134
2018-04-25 19:00,-0.091399454,-0.04806046,-0.104935613,-0.017443535
2018-04-25 20:00,-0.0849411,-0.04678236,-0.104891058,-0.016979219
2018-04-25 21:00,-0.074573365,-0.04501648,-0.102693198,-0.016173779
2018-04-25 22:00,-0.072053957,-0.04468007,-0.101597313,-0.015457292
2018-04-25 23:00,-0.06927311,-0.043398116,-0.097283045,-0.015008252
2018-04-26 00:00,-0.067483398,-0.042927047,-0.094686853,-0.014893193
2018-04-26 01:00,-0.066313685,-0.042663727,-0.094669776,-0.014868562
2018-04-26 02:00,-0.066514892,-0.043028476,-0.095322478,-0.014849925
2018-04-26 03:00,-0.067333185,-0.044597729,-0.096491889,-0.014953558
2018-04-26 04:00,-0.071829035,-0.047811703,-0.099091778,-0.015841061
2018-04-26 05:00,-0.081524196,-0.051234744,-0.10201276,-0.016702882
2018-04-26 06:00,-0.084486369,-0.052960228,-0.104403974,-0.017323704
2018-04-26 07:00,-0.087268797,-0.053956433,-0.107375182,-0.017542761
2018-04-26 08:00,-0.087728292,-0.054883917,-0.108004196,-0.016784988
2018-04-26 09:00,-0.087153872,-0.051527438,-0.10541064,-0.015129362
2018-04-26 10:00,-0.078420087,-0.04505215,-0.101951164,-0.013939726
2018-04-26 11:00,-0.067720327,-0.050357283,-0.103949494,-0.014098098
2018-04-26 12:00,-0.065361041,-0.05359336,-0.106172936,-0.015347885
2018-04-26 13:00,-0.067346287,-0.053050523,-0.107994912,-0.015965718
2018-04-26 14:00,-0.076826767,-0.052760675,-0.106145175,-0.014979472
2018-04-26 15:00,-0.069810878,-0.050468921,-0.104266018,-0.012670075
2018-04-26 16:00,-0.053158717,-0.045869533,-0.102254742,-0.013252972
2018-04-26 17:00,-0.048437376,-0.044303096,-0.101387184,-0.016568406
2018-04-26 18:00,-0.082377404,-0.047468239,-0.102211512,-0.017561277
2018-04-26 19:00,-0.092495088,-0.047467772,-0.10513281,-0.017147742
2018-04-26 20:00,-0.083286928,-0.046437152,-0.104982373,-0.0169194
2018-04-26 21:00,-0.073012067,-0.044726807,-0.104566306,-0.01616687
2018-04-26 22:00,-0.071071843,-0.04448025,-0.102254661,-0.01541709
2018-04-26 23:00,-0.068904702,-0.043476995,-0.099746088,-0.014863304
2018-04-27 00:00,-0.066920406,-0.042884606,-0.09738188,-0.014796236
2018-04-27 01:00,-0.066311143,-0.042325843,-0.096855696,-0.0148069
2018-04-27 02:00,-0.066482115,-0.043001485,-0.097028236,-0.014806779
2018-04-27 03:00,-0.067263674,-0.044748868,-0.099168118,-0.015003972
2018-04-27 04:00,-0.070286616,-0.047606037,-0.10210132,-0.015568157
2018-04-27 05:00,-0.080632549,-0.050441245,-0.104606364,-0.01657987
2018-04-27 06:00,-0.087780929,-0.051165583,-0.107576652,-0.017191992
2018-04-27 07:00,-0.092486449,-0.051594404,-0.109816787,-0.01719027
2018-04-27 08:00,-0.091178676,-0.05212612,-0.10957605,-0.016475344
2018-04-27 09:00,-0.090553427,-0.048084862,-0.107084884,-0.014904951
2018-04-27 10:00,-0.078872069,-0.041664531,-0.103131861,-0.013869449
2018-04-27 11:00,-0.066980762,-0.046285176,-0.104987497,-0.01423664
2018-04-27 12:00,-0.065457501,-0.049474592,-0.106744389,-0.015466469
2018-04-27 13:00,-0.06828897,-0.048500051,-0.107299756,-0.016221008
2018-04-27 14:00,-0.077729667,-0.048364917,-0.105621629,-0.01517474
2018-04-27 15:00,-0.071560756,-0.046518066,-0.102567165,-0.012736484
2018-04-27 16:00,-0.054859274,-0.042585054,-0.102143385,-0.012821588
2018-04-27 17:00,-0.046880036,-0.041449411,-0.101347993,-0.015962408
2018-04-27 18:00,-0.080512963,-0.045399958,-0.102037688,-0.017674869
2018-04-27 19:00,-0.090993557,-0.045902043,-0.10292341,-0.017128658
2018-04-27 20:00,-0.082861626,-0.044746108,-0.102680252,-0.017013627
2018-04-27 21:00,-0.074824905,-0.043649227,-0.102729259,-0.016288639
2018-04-27 22:00,-0.072774157,-0.043537134,-0.100329335,-0.015565877
2018-04-27 23:00,-0.070208549,-0.042744505,-0.097411048,-0.015093533
2018-04-28 00:00,-0.067514841,-0.041870763,-0.096086978,-0.014980143
2018-04-28 01:00,-0.066492521,-0.041372523,-0.094181157,-0.014860913
2018-04-28 02:00,-0.067206335,-0.041068734,-0.093037956,-0.014527649
2018-04-28 03:00,-0.068036335,-0.041273156,-0.092637253,-0.013861546
2018-04-28 04:00,-0.069617958,-0.041229497,-0.090410659,-0.014395248
2018-04-28 05:00,-0.081238278,-0.042794985,-0.090985705,-0.015374354
2018-04-28 06:00,-0.088699184,-0.044128449,-0.094831294,-0.016517443
2018-04-28 07:00,-0.095249834,-0.045366704,-0.100022437,-0.016804661
2018-04-28 08:00,-0.09867487,-0.04598503,-0.100875999,-0.016013291
2018-04-28 09:00,-0.098267857,-0.042825931,-0.098896403,-0.014492561
2018-04-28 10:00,-0.089124311,-0.036759756,-0.096111764,-0.012984224
2018-04-28 11:00,-0.07741246,-0.040814104,-0.096670171,-0.013087717
2018-04-28 12:00,-0.072332993,-0.04439996,-0.100061591,-0.014250994
2018-04-28 13:00,-0.073449004,-0.043898447,-0.100111522,-0.014757811
2018-04-28 14:00,-0.083581578,-0.044005883,-0.099626548,-0.014611369
2018-04-28 15:00,-0.07906875,-0.042633533,-0.098430709,-0.012792578
2018-04-28 16:00,-0.066553363,-0.039484236,-0.097683515,-0.013214343
2018-04-28 17:00,-0.061161401,-0.038754681,-0.09732827,-0.015946806
2018-04-28 18:00,-0.087018281,-0.042358697,-0.097846821,-0.01679689
2018-04-28 19:00,-0.092509978,-0.043074529,-0.099905183,-0.016372038
2018-04-28 20:00,-0.082286576,-0.042541818,-0.100198813,-0.016330653
2018-04-28 21:00,-0.075047749,-0.041470099,-0.10033047,-0.015772298
2018-04-28 22:00,-0.069294096,-0.041340182,-0.098428966,-0.015105614
2018-04-28 23:00,-0.068218601,-0.040485655,-0.09644742,-0.014607223
2018-04-29 00:00,-0.065554953,-0.039995053,-0.0944773,-0.014282839
2018-04-29 01:00,-0.065090426,-0.039292266,-0.093397964,-0.01437858
2018-04-29 02:00,-0.066575661,-0.039136218,-0.092786972,-0.01405184
2018-04-29 03:00,-0.065460611,-0.038829507,-0.092096245,-0.013240014
2018-04-29 04:00,-0.067533421,-0.03815985,-0.088731966,-0.013407604
2018-04-29 05:00,-0.07617863,-0.039363706,-0.088442674,-0.014477286
2018-04-29 06:00,-0.084862258,-0.04018022,-0.091750301,-0.015701344
2018-04-29 07:00,-0.091687366,-0.041650484,-0.097010197,-0.01602909
2018-04-29 08:00,-0.092331669,-0.042622795,-0.098819489,-0.015277114
2018-04-29 09:00,-0.092167847,-0.039669568,-0.097873939,-0.013922803
2018-04-29 10:00,-0.086766606,-0.033425439,-0.096151633,-0.012614631
2018-04-29 11:00,-0.072708841,-0.038336732,-0.096226087,-0.012593571
2018-04-29 12:00,-0.06674343,-0.041808006,-0.098147675,-0.013698802
2018-04-29 13:00,-0.068749322,-0.041097085,-0.09841378,-0.014439836
2018-04-29 14:00,-0.081140506,-0.041495668,-0.097296092,-0.014411953
2018-04-29 15:00,-0.076495724,-0.040834884,-0.095646903,-0.012954182
2018-04-29 16:00,-0.065980978,-0.038338847,-0.09672225,-0.013203155
2018-04-29 17:00,-0.063687091,-0.038299267,-0.097511351,-0.01618732
2018-04-29 18:00,-0.090636206,-0.04208964,-0.098874229,-0.017431445
2018-04-29 19:00,-0.094922562,-0.043131595,-0.098867895,-0.01684151
2018-04-29 20:00,-0.083925155,-0.042939937,-0.097233187,-0.016253675
2018-04-29 21:00,-0.073877293,-0.042049905,-0.097930159,-0.015464968
2018-04-29 22:00,-0.070751794,-0.042047862,-0.097548764,-0.014756154
2018-04-29 23:00,-0.067079661,-0.041286543,-0.094483845,-0.014415199
2018-04-30 00:00,-0.063909554,-0.040859299,-0.092698423,-0.01423367
2018-04-30 01:00,-0.064583275,-0.040566468,-0.093452875,-0.014193796
2018-04-30 02:00,-0.064482351,-0.04091403,-0.09292076,-0.01413773
2018-04-30 03:00,-0.064381334,-0.042158572,-0.093555929,-0.014249262
2018-04-30 04:00,-0.070363484,-0.044601669,-0.092688969,-0.015506877
2018-04-30 05:00,-0.082189289,-0.047413314,-0.09469373,-0.016138146
2018-04-30 06:00,-0.086229799,-0.04872935,-0.097954549,-0.016816062
2018-04-30 07:00,-0.092564837,-0.049732319,-0.102454681,-0.016755474
2018-04-30 08:00,-0.092106851,-0.050298082,-0.103979173,-0.016119494
2018-04-30 09:00,-0.090373124,-0.047030385,-0.10153432,-0.014461851
2018-04-30 10:00,-0.080495324,-0.04075108,-0.098435281,-0.013550243
2018-04-30 11:00,-0.064494079,-0.045336116,-0.098943495,-0.013442073
2018-04-30 12:00,-0.061456784,-0.048797239,-0.100839201,-0.014697003
2018-04-30 13:00,-0.065053165,-0.048111659,-0.100907522,-0.015335998
2018-04-30 14:00,-0.074313693,-0.048256739,-0.100877225,-0.014407899
2018-04-30 15:00,-0.067738492,-0.046074923,-0.099606811,-0.011962253
2018-04-30 16:00,-0.052156814,-0.041861483,-0.09950186,-0.012194236
2018-04-30 17:00,-0.044036673,-0.04089405,-0.09839646,-0.015607475
2018-04-30 18:00,-0.079486416,-0.044541561,-0.099884951,-0.017094397
2018-04-30 19:00,-0.088355318,-0.045346636,-0.099583671,-0.016636607
2018-04-30 20:00,-0.08102899,-0.04422401,-0.099873806,-0.016373911
2018-04-30 21:00,-0.071079117,-0.042665051,-0.099621345,-0.015573275
2018-04-30 22:00,-0.068869735,-0.042534418,-0.097390382,-0.014998182
2018-04-30 23:00,-0.065633722,-0.041683438,-0.094642046,-0.014517303
2018-05-01 00:00,-0.0630447,-0.041212347,-0.092753072,-0.014445092
2018-05-01 01:00,-0.063458264,-0.040508439,-0.091615241,-0.014371325
2018-05-01 02:00,-0.062261685,-0.040249758,-0.091011913,-0.014099885
2018-05-01 03:00,-0.059493692,-0.040104781,-0.089991867,-0.01336306
2018-05-01 04:00,-0.06195788,-0.039319296,-0.087867312,-0.013582838
2018-05-01 05:00,-0.073452972,-0.040704518,-0.087057398,-0.014790732
2018-05-01 06:00,-0.083212013,-0.042032173,-0.088580897,-0.015921771
2018-05-01 07:00,-0.0903116,-0.043317885,-0.093169785,-0.016315587
2018-05-01 08:00,-0.091606034,-0.044243431,-0.0935355,-0.01576295
2018-05-01 09:00,-0.091000522,-0.041495212,-0.09225251,-0.013973937
2018-05-01 10:00,-0.082762314,-0.035402276,-0.0902818,-0.01267255
2018-05-01 11:00,-0.069426402,-0.040245074,-0.091233677,-0.012403654
2018-05-01 12:00,-0.062698591,-0.043132846,-0.093384281,-0.01379746
2018-05-01 13:00,-0.062307822,-0.042385696,-0.093674837,-0.014496838
2018-05-01 14:00,-0.07287599,-0.042731811,-0.092014448,-0.014236811
2018-05-01 15:00,-0.069133447,-0.041892994,-0.091336801,-0.012573581
2018-05-01 16:00,-0.056851092,-0.039504594,-0.091599247,-0.01314795
2018-05-01 17:00,-0.054457056,-0.039102926,-0.09228254,-0.015669068
2018-05-01 18:00,-0.081760546,-0.042950413,-0.094240254,-0.017089336
2018-05-01 19:00,-0.086990784,-0.043710996,-0.09747008,-0.016592318
2018-05-01 20:00,-0.080218954,-0.043379776,-0.099467794,-0.016315204
2018-05-01 21:00,-0.072340371,-0.042069838,-0.098423506,-0.015560782
2018-05-01 22:00,-0.069823154,-0.042288141,-0.096362765,-0.014963225
2018-05-01 23:00,-0.066744319,-0.041404175,-0.094171021,-0.014357941
2018-05-02 00:00,-0.064476317,-0.041044549,-0.092200738,-0.014291592
2018-05-02 01:00,-0.063657301,-0.040816179,-0.091047178,-0.014339259
2018-05-02 02:00,-0.064417593,-0.041147695,-0.09222561,-0.014252196
2018-05-02 03:00,-0.065123141,-0.042991346,-0.094143559,-0.014620767
2018-05-02 04:00,-0.069843562,-0.046367995,-0.097203356,-0.015351241
2018-05-02 05:00,-0.08258601,-0.04943306,-0.101817188,-0.016280456
2018-05-02 06:00,-0.087199958,-0.050625285,-0.105269227,-0.016976442
2018-05-02 07:00,-0.091091598,-0.051386012,-0.106739724,-0.017052535
2018-05-02 08:00,-0.092775364,-0.052040365,-0.105951383,-0.016286387
